date,sku_id,category,demand,price,is_promotion,stock_available,competitor_oos
2022-09-12,SKU_004,Home Decor,73,2116.19,0,345,0
2022-09-13,SKU_004,Home Decor,60,2239.89,0,192,0
2022-09-14,SKU_004,Home Decor,66,2034.89,0,284,0
2022-09-15,SKU_004,Home Decor,73,2130.38,0,133,0
2022-09-16,SKU_004,Home Decor,58,2291.91,0,54,0
2022-09-17,SKU_004,Home Decor,79,2135.36,0,388,0
2022-09-18,SKU_004,Home Decor,82,2222.83,0,437,0
2022-09-19,SKU_004,Home Decor,60,2019.55,0,126,0
2022-09-20,SKU_004,Home Decor,62,2140.4,0,365,0
2022-09-21,SKU_004,Home Decor,66,2003.44,0,328,0
2022-09-22,SKU_004,Home Decor,53,2077.29,0,267,0
2022-09-23,SKU_004,Home Decor,65,2003.15,0,173,0
2022-09-24,SKU_004,Home Decor,69,2388.48,0,345,0
2022-09-25,SKU_004,Home Decor,76,2387.38,0,87,0
2022-09-26,SKU_004,Home Decor,57,2021.38,0,124,0
2022-09-27,SKU_004,Home Decor,60,2333.8,0,135,0
2022-09-28,SKU_004,Home Decor,73,2041.17,0,186,0
2022-09-29,SKU_004,Home Decor,67,2070.87,0,77,0
2022-09-30,SKU_004,Home Decor,64,2234.11,0,73,0
2022-10-01,SKU_004,Home Decor,68,2302.77,0,169,0
2022-10-02,SKU_004,Home Decor,77,2414.39,0,483,0
2022-10-03,SKU_004,Home Decor,55,2305.27,0,115,0
2022-10-04,SKU_004,Home Decor,65,2384.34,0,469,0
2022-10-05,SKU_004,Home Decor,65,2035.48,0,343,0
2022-10-06,SKU_004,Home Decor,57,2087.82,0,366,0
2022-10-07,SKU_004,Home Decor,64,2244.15,0,387,0
2022-10-08,SKU_004,Home Decor,76,2065.49,0,64,0
2022-10-09,SKU_004,Home Decor,76,2390.86,0,106,0
2022-10-10,SKU_004,Home Decor,58,2411.24,0,483,0
2022-10-11,SKU_004,Home Decor,58,2024.38,0,352,0
2022-10-12,SKU_004,Home Decor,54,2128.08,0,487,0
2022-10-13,SKU_004,Home Decor,57,2121.79,0,299,0
2022-10-14,SKU_004,Home Decor,68,2080.17,0,251,0
2022-10-15,SKU_004,Home Decor,82,2373.73,0,190,0
2022-10-16,SKU_004,Home Decor,72,2389.28,0,247,0
2022-10-17,SKU_004,Home Decor,50,2385.57,0,302,0
2022-10-18,SKU_004,Home Decor,62,2277.68,0,428,0
2022-10-19,SKU_004,Home Decor,54,2167.72,0,52,0
2022-10-20,SKU_004,Home Decor,64,2389.85,0,276,0
2022-10-21,SKU_004,Home Decor,57,2097.56,0,73,0
2022-10-22,SKU_004,Home Decor,79,2178.71,0,283,0
2022-10-23,SKU_004,Home Decor,71,2026.15,0,397,0
2022-10-24,SKU_004,Home Decor,212,2088.0,1,67,0
2022-10-25,SKU_004,Home Decor,108,2080.22,0,406,0
2022-10-26,SKU_004,Home Decor,100,2237.11,0,435,0
2022-10-27,SKU_004,Home Decor,89,2146.73,0,216,0
2022-10-28,SKU_004,Home Decor,68,2293.67,0,103,0
2022-10-29,SKU_004,Home Decor,82,2394.31,0,366,0
2022-10-30,SKU_004,Home Decor,74,2171.23,0,373,0
2022-10-31,SKU_004,Home Decor,55,2364.61,0,240,0
2022-11-01,SKU_004,Home Decor,60,2270.19,0,436,0
2022-11-02,SKU_004,Home Decor,72,2147.57,0,255,0
2022-11-03,SKU_004,Home Decor,68,2159.92,0,340,0
2022-11-04,SKU_004,Home Decor,58,2183.47,0,160,0
2022-11-05,SKU_004,Home Decor,75,2349.61,0,305,0
2022-11-06,SKU_004,Home Decor,75,2031.2,0,213,0
2022-11-07,SKU_004,Home Decor,70,2031.16,0,347,0
2022-11-08,SKU_004,Home Decor,69,2109.17,0,284,0
2022-11-09,SKU_004,Home Decor,67,2038.58,0,283,0
2022-11-10,SKU_004,Home Decor,54,2039.08,0,156,0
2022-11-11,SKU_004,Home Decor,60,2159.15,0,272,0
2022-11-12,SKU_004,Home Decor,67,2407.09,0,251,0
2022-11-13,SKU_004,Home Decor,82,2168.24,0,373,0
2022-11-14,SKU_004,Home Decor,77,2266.63,0,485,0
2022-11-15,SKU_004,Home Decor,74,2077.74,0,293,0
2022-11-16,SKU_004,Home Decor,72,2020.36,0,265,0
2022-11-17,SKU_004,Home Decor,60,2369.56,0,80,0
2022-11-18,SKU_004,Home Decor,73,2147.89,0,195,0
2022-11-19,SKU_004,Home Decor,75,2118.34,0,417,0
2022-11-20,SKU_004,Home Decor,83,2100.15,0,212,0
2022-11-21,SKU_004,Home Decor,65,2173.29,0,84,0
2022-11-22,SKU_004,Home Decor,66,2194.8,0,448,0
2022-11-23,SKU_004,Home Decor,68,2161.81,0,212,0
2022-11-24,SKU_004,Home Decor,54,2097.46,0,382,0
2022-11-25,SKU_004,Home Decor,144,2189.61,0,242,0
2022-11-26,SKU_004,Home Decor,99,2195.58,0,284,0
2022-11-27,SKU_004,Home Decor,113,2273.41,0,188,0
2022-11-28,SKU_004,Home Decor,80,1980.13,0,145,0
2022-11-29,SKU_004,Home Decor,63,2317.3,0,75,0
2022-11-30,SKU_004,Home Decor,74,2292.27,0,465,0
2022-12-01,SKU_004,Home Decor,57,1995.62,0,424,0
2022-12-02,SKU_004,Home Decor,59,2340.53,0,246,0
2022-12-03,SKU_004,Home Decor,79,2121.65,0,425,0
2022-12-04,SKU_004,Home Decor,75,2028.86,0,254,0
2022-12-05,SKU_004,Home Decor,60,2236.5,0,256,0
2022-12-06,SKU_004,Home Decor,50,2261.01,0,154,0
2022-12-07,SKU_004,Home Decor,61,2071.25,0,450,0
2022-12-08,SKU_004,Home Decor,57,2253.95,0,360,0
2022-12-09,SKU_004,Home Decor,61,2270.91,0,307,0
2022-12-10,SKU_004,Home Decor,72,2372.18,0,304,0
2022-12-11,SKU_004,Home Decor,77,2380.97,0,144,0
2022-12-12,SKU_004,Home Decor,61,1996.07,0,248,0
2022-12-13,SKU_004,Home Decor,65,2237.02,0,73,0
2022-12-14,SKU_004,Home Decor,63,2242.24,0,182,0
2022-12-15,SKU_004,Home Decor,57,1990.6,0,207,0
2022-12-16,SKU_004,Home Decor,67,2082.02,0,271,0
2022-12-17,SKU_004,Home Decor,77,2259.27,0,207,0
2022-12-18,SKU_004,Home Decor,74,2159.77,0,346,0
2022-12-19,SKU_004,Home Decor,67,2300.9,0,487,0
2022-12-20,SKU_004,Home Decor,60,2281.81,0,57,0
2022-12-21,SKU_004,Home Decor,59,2115.32,0,369,0
2022-12-22,SKU_004,Home Decor,67,2178.44,0,487,0
2022-12-23,SKU_004,Home Decor,67,2269.26,0,144,0
2022-12-24,SKU_004,Home Decor,69,2099.61,0,51,0
2022-12-25,SKU_004,Home Decor,80,2225.32,0,243,0
2022-12-26,SKU_004,Home Decor,58,2179.35,0,298,0
2022-12-27,SKU_004,Home Decor,59,2289.29,0,202,0
2022-12-28,SKU_004,Home Decor,69,2021.21,0,203,0
2022-12-29,SKU_004,Home Decor,70,2023.94,0,328,0
2022-12-30,SKU_004,Home Decor,71,2092.29,0,137,0
2022-12-31,SKU_004,Home Decor,72,2275.53,0,179,0
2023-01-01,SKU_004,Home Decor,75,2259.12,0,212,0
2023-01-02,SKU_004,Home Decor,71,2208.73,0,177,0
2023-01-03,SKU_004,Home Decor,62,2250.78,0,187,0
2023-01-04,SKU_004,Home Decor,73,2297.05,0,283,0
2023-01-05,SKU_004,Home Decor,71,2331.53,0,78,0
2023-01-06,SKU_004,Home Decor,63,2178.95,0,420,0
2023-01-07,SKU_004,Home Decor,83,2079.21,0,120,0
2023-01-08,SKU_004,Home Decor,74,2333.62,0,413,0
2023-01-09,SKU_004,Home Decor,56,2027.16,0,496,0
2023-01-10,SKU_004,Home Decor,68,2353.37,0,436,0
2023-01-11,SKU_004,Home Decor,68,2131.48,0,61,0
2023-01-12,SKU_004,Home Decor,61,2002.3,0,498,0
2023-01-13,SKU_004,Home Decor,61,2023.41,0,352,0
2023-01-14,SKU_004,Home Decor,87,2098.46,0,242,0
2023-01-15,SKU_004,Home Decor,75,2401.43,0,61,0
2023-01-16,SKU_004,Home Decor,62,2266.06,0,141,0
2023-01-17,SKU_004,Home Decor,54,2082.23,0,135,0
2023-01-18,SKU_004,Home Decor,57,2221.79,0,328,0
2023-01-19,SKU_004,Home Decor,62,2153.58,0,70,0
2023-01-20,SKU_004,Home Decor,57,2403.79,0,154,0
2023-01-21,SKU_004,Home Decor,73,2085.04,0,124,0
2023-01-22,SKU_004,Home Decor,80,2161.55,0,331,0
2023-01-23,SKU_004,Home Decor,62,2103.34,0,235,0
2023-01-24,SKU_004,Home Decor,60,2247.17,0,384,0
2023-01-25,SKU_004,Home Decor,68,2397.54,0,66,0
2023-01-26,SKU_004,Home Decor,115,2321.12,1,163,0
2023-01-27,SKU_004,Home Decor,81,2269.69,0,146,0
2023-01-28,SKU_004,Home Decor,89,2161.96,0,375,0
2023-01-29,SKU_004,Home Decor,93,2236.76,0,311,0
2023-01-30,SKU_004,Home Decor,70,2038.25,0,393,0
2023-01-31,SKU_004,Home Decor,62,2236.28,0,284,0
2023-02-01,SKU_004,Home Decor,56,2334.17,0,381,0
2023-02-02,SKU_004,Home Decor,60,2331.46,0,443,0
2023-02-03,SKU_004,Home Decor,63,2066.42,0,277,0
2023-02-04,SKU_004,Home Decor,81,2198.83,0,65,0
2023-02-05,SKU_004,Home Decor,81,2325.0,0,91,0
2023-02-06,SKU_004,Home Decor,58,2102.45,0,216,0
2023-02-07,SKU_004,Home Decor,74,2116.65,0,452,0
2023-02-08,SKU_004,Home Decor,64,2106.64,0,422,0
2023-02-09,SKU_004,Home Decor,56,2277.79,0,88,0
2023-02-10,SKU_004,Home Decor,56,1979.21,0,478,0
2023-02-11,SKU_004,Home Decor,82,2094.46,0,426,0
2023-02-12,SKU_004,Home Decor,74,2321.43,0,307,0
2023-02-13,SKU_004,Home Decor,67,2225.89,0,495,0
2023-02-14,SKU_004,Home Decor,73,2007.04,0,373,0
2023-02-15,SKU_004,Home Decor,57,2249.9,0,142,0
2023-02-16,SKU_004,Home Decor,53,2032.0,0,283,0
2023-02-17,SKU_004,Home Decor,66,2156.24,0,315,0
2023-02-18,SKU_004,Home Decor,79,1988.86,0,240,0
2023-02-19,SKU_004,Home Decor,76,2113.43,0,236,0
2023-02-20,SKU_004,Home Decor,57,2214.05,0,181,0
2023-02-21,SKU_004,Home Decor,59,2024.46,0,97,0
2023-02-22,SKU_004,Home Decor,66,2198.8,0,83,0
2023-02-23,SKU_004,Home Decor,60,2148.4,0,220,0
2023-02-24,SKU_004,Home Decor,68,2190.24,0,144,0
2023-02-25,SKU_004,Home Decor,87,2296.63,0,130,0
2023-02-26,SKU_004,Home Decor,68,2002.09,0,452,0
2023-02-27,SKU_004,Home Decor,56,2026.67,0,398,0
2023-02-28,SKU_004,Home Decor,67,2332.07,0,409,0
2023-03-01,SKU_004,Home Decor,61,2084.79,0,168,0
2023-03-02,SKU_004,Home Decor,56,2082.9,0,100,0
2023-03-03,SKU_004,Home Decor,69,2038.09,0,330,0
2023-03-04,SKU_004,Home Decor,74,1979.9,0,142,0
2023-03-05,SKU_004,Home Decor,81,2417.05,0,361,0
2023-03-06,SKU_004,Home Decor,64,2069.13,0,494,0
2023-03-07,SKU_004,Home Decor,65,2207.87,0,59,0
2023-03-08,SKU_004,Home Decor,95,2080.58,0,423,0
2023-03-09,SKU_004,Home Decor,78,2118.38,0,265,0
2023-03-10,SKU_004,Home Decor,88,2228.47,0,439,0
2023-03-11,SKU_004,Home Decor,96,1980.35,0,338,0
2023-03-12,SKU_004,Home Decor,76,2271.16,0,415,0
2023-03-13,SKU_004,Home Decor,68,2170.51,0,50,0
2023-03-14,SKU_004,Home Decor,63,2048.44,0,261,0
2023-03-15,SKU_004,Home Decor,62,2410.54,0,129,0
2023-03-16,SKU_004,Home Decor,64,2145.99,0,261,0
2023-03-17,SKU_004,Home Decor,62,2025.77,0,260,0
2023-03-18,SKU_004,Home Decor,70,2301.65,0,107,0
2023-03-19,SKU_004,Home Decor,71,2332.83,0,83,0
2023-03-20,SKU_004,Home Decor,68,2137.23,0,300,0
2023-03-21,SKU_004,Home Decor,52,2313.99,0,300,0
2023-03-22,SKU_004,Home Decor,55,2177.83,0,170,0
2023-03-23,SKU_004,Home Decor,65,2121.71,0,305,0
2023-03-24,SKU_004,Home Decor,65,2288.16,0,118,0
2023-03-25,SKU_004,Home Decor,71,2023.85,0,135,0
2023-03-26,SKU_004,Home Decor,80,2276.99,0,329,0
2023-03-27,SKU_004,Home Decor,59,2300.34,0,367,0
2023-03-28,SKU_004,Home Decor,71,2074.16,0,436,0
2023-03-29,SKU_004,Home Decor,57,2380.73,0,229,0
2023-03-30,SKU_004,Home Decor,68,2294.06,0,427,0
2023-03-31,SKU_004,Home Decor,68,2252.98,0,466,0
2023-04-01,SKU_004,Home Decor,76,2123.2,0,422,0
2023-04-02,SKU_004,Home Decor,76,2016.75,0,208,0
2023-04-03,SKU_004,Home Decor,70,1994.38,0,260,0
2023-04-04,SKU_004,Home Decor,64,1985.23,0,216,0
2023-04-05,SKU_004,Home Decor,61,2337.83,0,421,0
2023-04-06,SKU_004,Home Decor,79,2129.72,0,383,0
2023-04-07,SKU_004,Home Decor,57,2368.63,0,405,0
2023-04-08,SKU_004,Home Decor,77,2305.52,0,260,0
2023-04-09,SKU_004,Home Decor,70,2078.39,0,184,0
2023-04-10,SKU_004,Home Decor,67,2363.29,0,280,0
2023-04-11,SKU_004,Home Decor,67,2035.2,0,110,0
2023-04-12,SKU_004,Home Decor,68,1987.0,0,62,0
2023-04-13,SKU_004,Home Decor,63,2171.27,0,213,0
2023-04-14,SKU_004,Home Decor,14,2010.29,0,118,0
2023-04-15,SKU_004,Home Decor,64,2344.22,0,430,0
2023-04-16,SKU_004,Home Decor,59,2262.52,0,435,0
2023-04-17,SKU_004,Home Decor,58,2084.77,0,54,0
2023-04-18,SKU_004,Home Decor,47,1996.84,0,349,0
2023-04-19,SKU_004,Home Decor,69,2250.22,0,428,0
2023-04-20,SKU_004,Home Decor,68,2098.14,0,190,0
2023-04-21,SKU_004,Home Decor,63,2013.7,0,107,0
2023-04-22,SKU_004,Home Decor,81,2356.35,0,396,0
2023-04-23,SKU_004,Home Decor,80,2292.1,0,422,0
2023-04-24,SKU_004,Home Decor,52,2342.07,0,385,0
2023-04-25,SKU_004,Home Decor,67,2376.51,0,111,0
2023-04-26,SKU_004,Home Decor,75,2057.0,0,118,0
2023-04-27,SKU_004,Home Decor,63,2324.7,0,309,0
2023-04-28,SKU_004,Home Decor,72,2392.94,0,66,0
2023-04-29,SKU_004,Home Decor,86,2340.43,0,477,0
2023-04-30,SKU_004,Home Decor,76,2034.04,0,296,0
2023-05-01,SKU_004,Home Decor,67,2345.95,0,123,0
2023-05-02,SKU_004,Home Decor,64,2220.29,0,317,0
2023-05-03,SKU_004,Home Decor,62,2371.47,0,206,0
2023-05-04,SKU_004,Home Decor,70,2001.83,0,394,0
2023-05-05,SKU_004,Home Decor,73,2265.32,0,474,0
2023-05-06,SKU_004,Home Decor,83,2326.48,0,447,0
2023-05-07,SKU_004,Home Decor,73,2188.47,0,335,0
2023-05-08,SKU_004,Home Decor,64,2246.37,0,148,0
2023-05-09,SKU_004,Home Decor,53,2101.08,0,457,0
2023-05-10,SKU_004,Home Decor,63,2232.21,0,121,0
2023-05-11,SKU_004,Home Decor,57,2237.32,0,392,0
2023-05-12,SKU_004,Home Decor,58,2354.05,0,271,0
2023-05-13,SKU_004,Home Decor,89,2288.32,0,126,0
2023-05-14,SKU_004,Home Decor,82,2240.8,0,228,0
2023-05-15,SKU_004,Home Decor,53,2100.25,0,353,0
2023-05-16,SKU_004,Home Decor,71,2399.92,0,486,0
2023-05-17,SKU_004,Home Decor,70,2351.3,0,63,0
2023-05-18,SKU_004,Home Decor,62,2178.98,0,183,0
2023-05-19,SKU_004,Home Decor,50,2176.34,0,292,0
2023-05-20,SKU_004,Home Decor,79,2417.64,0,84,0
2023-05-21,SKU_004,Home Decor,71,2000.19,0,301,0
2023-05-22,SKU_004,Home Decor,64,2119.04,0,412,0
2023-05-23,SKU_004,Home Decor,61,2230.59,0,191,0
2023-05-24,SKU_004,Home Decor,67,2256.35,0,75,0
2023-05-25,SKU_004,Home Decor,60,2412.68,0,209,0
2023-05-26,SKU_004,Home Decor,62,2362.39,0,254,0
2023-05-27,SKU_004,Home Decor,80,2007.27,0,473,0
2023-05-28,SKU_004,Home Decor,70,2197.77,0,77,0
2023-05-29,SKU_004,Home Decor,63,1988.83,0,261,0
2023-05-30,SKU_004,Home Decor,55,2161.14,0,367,0
2023-05-31,SKU_004,Home Decor,55,2237.57,0,274,0
2023-06-01,SKU_004,Home Decor,66,2227.62,0,185,0
2023-06-02,SKU_004,Home Decor,58,2101.57,0,256,0
2023-06-03,SKU_004,Home Decor,73,2029.68,0,432,0
2023-06-04,SKU_004,Home Decor,80,2380.14,0,64,0
2023-06-05,SKU_004,Home Decor,66,2261.82,0,468,0
2023-06-06,SKU_004,Home Decor,62,2305.83,0,222,0
2023-06-07,SKU_004,Home Decor,68,2375.57,0,231,0
2023-06-08,SKU_004,Home Decor,62,2207.88,0,385,0
2023-06-09,SKU_004,Home Decor,55,2403.09,0,360,0
2023-06-10,SKU_004,Home Decor,73,2174.2,0,350,0
2023-06-11,SKU_004,Home Decor,72,2378.36,0,492,0
2023-06-12,SKU_004,Home Decor,62,2265.01,0,352,0
2023-06-13,SKU_004,Home Decor,66,2151.48,0,350,0
2023-06-14,SKU_004,Home Decor,66,2389.05,0,62,0
2023-06-15,SKU_004,Home Decor,64,1994.75,0,406,0
2023-06-16,SKU_004,Home Decor,65,2080.95,0,125,0
2023-06-17,SKU_004,Home Decor,72,2017.11,0,110,0
2023-06-18,SKU_004,Home Decor,77,2391.89,0,204,0
2023-06-19,SKU_004,Home Decor,58,2105.56,0,211,0
2023-06-20,SKU_004,Home Decor,65,2053.93,0,308,0
2023-06-21,SKU_004,Home Decor,66,2165.79,0,384,0
2023-06-22,SKU_004,Home Decor,69,2271.62,0,172,0
2023-06-23,SKU_004,Home Decor,66,2301.62,0,462,0
2023-06-24,SKU_004,Home Decor,76,2404.92,0,386,0
2023-06-25,SKU_004,Home Decor,73,2060.69,0,227,0
2023-06-26,SKU_004,Home Decor,72,2000.38,0,285,0
2023-06-27,SKU_004,Home Decor,64,2090.02,0,106,0
2023-06-28,SKU_004,Home Decor,55,2135.88,0,228,0
2023-06-29,SKU_004,Home Decor,64,2194.22,0,168,0
2023-06-30,SKU_004,Home Decor,63,2215.46,0,57,0
2023-07-01,SKU_004,Home Decor,71,2174.42,0,53,0
2023-07-02,SKU_004,Home Decor,87,2405.11,0,192,0
2023-07-03,SKU_004,Home Decor,56,1987.03,0,482,0
2023-07-04,SKU_004,Home Decor,74,2046.03,0,141,0
2023-07-05,SKU_004,Home Decor,54,2039.02,0,373,0
2023-07-06,SKU_004,Home Decor,71,2035.21,0,137,0
2023-07-07,SKU_004,Home Decor,68,2269.0,0,56,0
2023-07-08,SKU_004,Home Decor,84,2332.07,0,456,0
2023-07-09,SKU_004,Home Decor,75,2149.8,0,477,0
2023-07-10,SKU_004,Home Decor,62,2052.57,0,347,0
2023-07-11,SKU_004,Home Decor,64,2277.97,0,64,0
2023-07-12,SKU_004,Home Decor,57,2092.12,0,154,0
2023-07-13,SKU_004,Home Decor,60,2054.1,0,368,0
2023-07-14,SKU_004,Home Decor,61,2013.93,0,309,0
2023-07-15,SKU_004,Home Decor,167,2374.88,0,304,0
2023-07-16,SKU_004,Home Decor,96,2149.64,0,437,0
2023-07-17,SKU_004,Home Decor,73,2066.47,0,244,0
2023-07-18,SKU_004,Home Decor,94,2108.38,0,205,0
2023-07-19,SKU_004,Home Decor,57,2097.83,0,132,0
2023-07-20,SKU_004,Home Decor,61,1987.3,0,450,0
2023-07-21,SKU_004,Home Decor,63,2185.95,0,456,0
2023-07-22,SKU_004,Home Decor,82,2215.68,0,308,0
2023-07-23,SKU_004,Home Decor,82,2351.77,0,308,0
2023-07-24,SKU_004,Home Decor,69,2267.37,0,350,0
2023-07-25,SKU_004,Home Decor,74,2217.84,0,214,0
2023-07-26,SKU_004,Home Decor,64,2156.21,0,331,0
2023-07-27,SKU_004,Home Decor,62,2197.72,0,331,0
2023-07-28,SKU_004,Home Decor,65,2177.69,0,369,0
2023-07-29,SKU_004,Home Decor,78,2256.45,0,428,0
2023-07-30,SKU_004,Home Decor,83,2365.02,0,96,0
2023-07-31,SKU_004,Home Decor,57,2123.93,0,486,0
2023-08-01,SKU_004,Home Decor,72,1988.07,0,83,0
2023-08-02,SKU_004,Home Decor,65,2330.84,0,138,0
2023-08-03,SKU_004,Home Decor,63,2281.14,0,160,0
2023-08-04,SKU_004,Home Decor,69,2084.69,0,466,0
2023-08-05,SKU_004,Home Decor,81,2335.35,0,177,0
2023-08-06,SKU_004,Home Decor,78,2331.1,0,443,0
2023-08-07,SKU_004,Home Decor,71,2136.61,0,329,0
2023-08-08,SKU_004,Home Decor,65,2166.02,0,150,0
2023-08-09,SKU_004,Home Decor,78,2197.42,0,169,0
2023-08-10,SKU_004,Home Decor,76,2172.67,0,248,0
2023-08-11,SKU_004,Home Decor,55,2265.49,0,93,0
2023-08-12,SKU_004,Home Decor,88,2160.63,0,157,0
2023-08-13,SKU_004,Home Decor,72,2172.95,0,181,0
2023-08-14,SKU_004,Home Decor,65,2215.35,0,424,0
2023-08-15,SKU_004,Home Decor,68,2192.46,0,439,0
2023-08-16,SKU_004,Home Decor,65,1982.71,0,486,0
2023-08-17,SKU_004,Home Decor,83,2224.88,0,215,0
2023-08-18,SKU_004,Home Decor,65,2054.61,0,136,0
2023-08-19,SKU_004,Home Decor,83,2395.67,0,315,0
2023-08-20,SKU_004,Home Decor,75,2204.47,0,360,0
2023-08-21,SKU_004,Home Decor,60,2291.33,0,205,0
2023-08-22,SKU_004,Home Decor,63,2154.51,0,136,0
2023-08-23,SKU_004,Home Decor,68,2127.28,0,77,0
2023-08-24,SKU_004,Home Decor,58,2162.32,0,71,0
2023-08-25,SKU_004,Home Decor,65,2061.81,0,349,0
2023-08-26,SKU_004,Home Decor,78,1989.87,0,402,0
2023-08-27,SKU_004,Home Decor,93,2402.57,0,285,0
2023-08-28,SKU_004,Home Decor,68,2380.86,0,381,0
2023-08-29,SKU_004,Home Decor,70,2343.42,0,151,0
2023-08-30,SKU_004,Home Decor,66,2083.44,0,263,0
2023-08-31,SKU_004,Home Decor,68,2358.89,0,135,0
2023-09-01,SKU_004,Home Decor,67,2008.92,0,473,0
2023-09-02,SKU_004,Home Decor,79,2294.53,0,97,0
2023-09-03,SKU_004,Home Decor,92,2166.72,0,411,0
2023-09-04,SKU_004,Home Decor,72,2298.69,0,335,0
2023-09-05,SKU_004,Home Decor,72,2359.85,0,61,0
2023-09-06,SKU_004,Home Decor,75,2073.1,0,237,0
2023-09-07,SKU_004,Home Decor,72,2165.87,0,140,0
2023-09-08,SKU_004,Home Decor,60,2178.84,0,377,0
2023-09-09,SKU_004,Home Decor,84,2102.98,0,127,0
2023-09-10,SKU_004,Home Decor,74,2018.61,0,262,0
2023-09-11,SKU_004,Home Decor,64,2105.57,0,340,0
2023-09-12,SKU_004,Home Decor,56,2002.82,0,164,0
2023-09-13,SKU_004,Home Decor,54,1992.63,0,357,0
2023-09-14,SKU_004,Home Decor,65,2388.8,0,388,0
2023-09-15,SKU_004,Home Decor,75,2247.25,0,497,0
2023-09-16,SKU_004,Home Decor,74,2400.36,0,116,0
2023-09-17,SKU_004,Home Decor,76,2080.47,0,169,0
2023-09-18,SKU_004,Home Decor,62,2303.08,0,271,0
2023-09-19,SKU_004,Home Decor,75,2274.37,0,397,0
2023-09-20,SKU_004,Home Decor,61,2238.75,0,454,0
2023-09-21,SKU_004,Home Decor,61,2327.4,0,126,0
2023-09-22,SKU_004,Home Decor,67,2378.27,0,108,0
2023-09-23,SKU_004,Home Decor,69,2223.73,0,61,0
2023-09-24,SKU_004,Home Decor,90,2128.26,0,310,0
2023-09-25,SKU_004,Home Decor,68,2080.53,0,281,0
2023-09-26,SKU_004,Home Decor,62,2336.21,0,165,0
2023-09-27,SKU_004,Home Decor,73,2114.94,0,414,0
2023-09-28,SKU_004,Home Decor,56,1986.18,0,155,0
2023-09-29,SKU_004,Home Decor,53,2301.14,0,358,0
2023-09-30,SKU_004,Home Decor,77,2403.34,0,209,0
2023-10-01,SKU_004,Home Decor,74,2040.96,0,273,0
2023-10-02,SKU_004,Home Decor,57,1989.28,0,160,0
2023-10-03,SKU_004,Home Decor,59,2191.79,0,107,0
2023-10-04,SKU_004,Home Decor,75,2092.68,0,413,0
2023-10-05,SKU_004,Home Decor,65,2043.71,0,423,0
2023-10-06,SKU_004,Home Decor,71,2161.55,0,182,0
2023-10-07,SKU_004,Home Decor,82,2208.65,0,83,0
2023-10-08,SKU_004,Home Decor,77,2155.88,0,204,0
2023-10-09,SKU_004,Home Decor,64,1995.16,0,221,0
2023-10-10,SKU_004,Home Decor,74,2236.9,0,469,0
2023-10-11,SKU_004,Home Decor,72,2117.22,0,289,0
2023-10-12,SKU_004,Home Decor,62,2415.74,0,417,0
2023-10-13,SKU_004,Home Decor,64,2404.84,0,264,0
2023-10-14,SKU_004,Home Decor,215,2265.1,0,94,1
2023-10-15,SKU_004,Home Decor,128,2214.06,0,265,0
2023-10-16,SKU_004,Home Decor,94,2159.73,0,76,0
2023-10-17,SKU_004,Home Decor,90,1982.74,0,323,0
2023-10-18,SKU_004,Home Decor,82,2383.8,0,354,0
2023-10-19,SKU_004,Home Decor,66,2134.04,0,190,0
2023-10-20,SKU_004,Home Decor,63,2364.49,0,433,0
2023-10-21,SKU_004,Home Decor,83,2034.59,0,54,0
2023-10-22,SKU_004,Home Decor,80,2172.19,0,198,0
2023-10-23,SKU_004,Home Decor,69,2006.06,0,226,0
2023-10-24,SKU_004,Home Decor,63,2282.48,0,477,0
2023-10-25,SKU_004,Home Decor,66,2172.95,0,441,0
2023-10-26,SKU_004,Home Decor,77,2201.53,0,299,0
2023-10-27,SKU_004,Home Decor,73,2346.58,0,95,0
2023-10-28,SKU_004,Home Decor,75,2227.83,0,430,0
2023-10-29,SKU_004,Home Decor,89,2283.37,0,451,0
2023-10-30,SKU_004,Home Decor,64,2143.39,0,190,0
2023-10-31,SKU_004,Home Decor,62,2338.6,0,158,0
2023-11-01,SKU_004,Home Decor,63,2119.68,0,65,0
2023-11-02,SKU_004,Home Decor,66,2135.76,0,425,0
2023-11-03,SKU_004,Home Decor,72,2115.87,0,361,0
2023-11-04,SKU_004,Home Decor,86,2060.34,0,467,0
2023-11-05,SKU_004,Home Decor,81,2110.25,0,421,0
2023-11-06,SKU_004,Home Decor,64,2040.69,0,410,0
2023-11-07,SKU_004,Home Decor,54,2048.64,0,175,0
2023-11-08,SKU_004,Home Decor,68,2322.37,0,133,0
2023-11-09,SKU_004,Home Decor,69,2362.55,0,334,0
2023-11-10,SKU_004,Home Decor,53,2255.61,0,90,0
2023-11-11,SKU_004,Home Decor,78,2065.17,0,489,0
2023-11-12,SKU_004,Home Decor,73,2362.81,0,283,0
2023-11-13,SKU_004,Home Decor,75,2027.69,0,138,0
2023-11-14,SKU_004,Home Decor,70,1995.9,0,342,0
2023-11-15,SKU_004,Home Decor,66,2296.41,0,299,0
2023-11-16,SKU_004,Home Decor,79,2240.17,0,183,0
2023-11-17,SKU_004,Home Decor,64,2026.73,0,190,0
2023-11-18,SKU_004,Home Decor,85,2079.12,0,275,0
2023-11-19,SKU_004,Home Decor,78,2043.99,0,229,0
2023-11-20,SKU_004,Home Decor,65,2017.81,0,238,0
2023-11-21,SKU_004,Home Decor,60,2311.5,0,277,0
